"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Latitude_waypoint_start","Longitude_waypoint_start","Latitude_waypoint_end","Longitude_waypoint_end","Elevation","Time","Latitude","Longitude","extensions","Segment ID","distance_start","distance_end"
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.01,2020-07-29 15:06:29,43.1121885404,9.1462893225,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1,2020-07-29 15:06:52,43.1126853358,9.1460973769,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.87,2020-07-29 15:07:09,43.113073837,9.1460321657,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.79,2020-07-29 15:07:26,43.1134689599,9.1459832992,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.84,2020-07-29 15:07:48,43.1139618158,9.1458704788,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.62,2020-07-29 15:08:07,43.1143249199,9.1455904394,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.05,2020-07-29 15:08:22,43.1146487128,9.1454487853,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.07,2020-07-29 15:08:43,43.1151568238,9.1454031877,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.07,2020-07-29 15:09:03,43.1156475842,9.1454145033,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.83,2020-07-29 15:09:25,43.1162064895,9.1454479471,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.1,2020-07-29 15:09:47,43.1167493016,9.1455483623,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1,2020-07-29 15:10:07,43.117255317,9.1455072071,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.85,2020-07-29 15:10:29,43.1178044155,9.1454272438,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.71,2020-07-29 15:10:51,43.1183583755,9.1453898605,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.81,2020-07-29 15:11:10,43.1188311987,9.1453697439,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.98,2020-07-29 15:11:30,43.1193246413,9.1453821491,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.21,2020-07-29 15:11:47,43.1197589915,9.1454207897,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.17,2020-07-29 15:12:08,43.1202876382,9.1454522219,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.08,2020-07-29 15:12:27,43.120761551,9.14542716,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.94,2020-07-29 15:12:47,43.1212596875,9.1454636212,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.27,2020-07-29 15:13:10,43.1218443252,9.1455611866,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.21,2020-07-29 15:13:32,43.1223980337,9.1456496995,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.08,2020-07-29 15:13:51,43.1228742097,9.1455999948,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.54,2020-07-29 15:14:11,43.1233711727,9.1456512921,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.11,2020-07-29 15:14:30,43.1238288246,9.145739805,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.32,2020-07-29 15:14:43,43.1241428107,9.1456998233,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.3,2020-07-29 15:15:00,43.1245557033,9.1457344405,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-0.37,2020-07-29 15:15:18,43.1249659974,9.145656405,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.01,2020-07-29 15:15:39,43.1254096515,9.1454501264,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.28,2020-07-29 15:15:56,43.1258089654,9.1455570795,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.23,2020-07-29 15:16:15,43.1262632646,9.1455005016,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.37,2020-07-29 15:16:36,43.1267778296,9.1454963107,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.38,2020-07-29 15:16:58,43.1273140199,9.145543417,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.56,2020-07-29 15:17:20,43.1278041936,9.145474853,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.43,2020-07-29 15:17:44,43.1283520348,9.1454766132,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.48,2020-07-29 15:17:59,43.1287208386,9.1454960592,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.74,2020-07-29 15:18:20,43.1292326376,9.1455828957,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.66,2020-07-29 15:18:39,43.1296931393,9.1457307525,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.5,2020-07-29 15:18:57,43.1301158387,9.1459413897,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.24,2020-07-29 15:19:16,43.1305753347,9.1460228618,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.59,2020-07-29 15:19:37,43.1310898997,9.14598573,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.58,2020-07-29 15:20:01,43.1316919718,9.1460813675,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.42,2020-07-29 15:20:19,43.1321357097,9.1461278871,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.61,2020-07-29 15:20:40,43.1326323375,9.1461690422,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.48,2020-07-29 15:20:59,43.1330743153,9.1462201718,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.58,2020-07-29 15:21:19,43.1335372478,9.1462827846,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.66,2020-07-29 15:21:38,43.1339733582,9.146322431,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.38,2020-07-29 15:21:57,43.1344050262,9.1464097705,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.11,2020-07-29 15:22:17,43.1348640192,9.1463764943,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.3,2020-07-29 15:22:30,43.1351696234,9.1464014724,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.15,2020-07-29 15:22:49,43.135592239,9.1463823617,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.4,2020-07-29 15:23:06,43.1359645631,9.1462915018,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.23,2020-07-29 15:23:25,43.1363956444,9.1463078465,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.4,2020-07-29 15:23:37,43.1366486102,9.1463652626,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.5,2020-07-29 15:23:53,43.1369923521,9.1464583017,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.2,2020-07-29 15:24:12,43.1374190748,9.1465138737,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.29,2020-07-29 15:24:34,43.1379197259,9.1466140375,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.21,2020-07-29 15:24:53,43.1383368932,9.1465436295,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.39,2020-07-29 15:25:14,43.1387865823,9.146518819,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.1,2020-07-29 15:25:29,43.1391118001,9.1465914063,NA,1,12.8377533437017,9.41023549185386
"SPY201153","no","SPY201153/SPY201162",2020-07-29,"France","Corse","cap_corse","remontee_rocheuse",NA,"offshore","rocks",NA,NA,NA,43.10634,9.1474,43.14656,9.1465,NA,1,"surface_transect","17:01","30",0.2,30,NA,"CORSE_OFB",0,0,1,0,0,0,0,0,0,NA,43.106342,9.147404,43.146561,9.146504,-1.02,2020-07-29 15:25:45,43.1394712161,9.1466053203,NA,1,12.8377533437017,9.41023549185386
