"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Elevation_waypoint_start","Time_waypoint_start","Latitude_waypoint_start","Longitude_waypoint_start","Name_waypoint_start","distance_start","Elevation_waypoint_end","Time_waypoint_end","Latitude_waypoint_end","Longitude_waypoint_end","Name_waypoint_end","distance_end"
"SPY2402648","no","SPY2402631/SPY2402648",2024-08-04,"France","PACA","port_saint_louis_du_rhone","port_de_bouc_fos_sur_mer",NA,"coastal","rocks_sandy_bed",NA,NA,NA,43.389401,4.962772,43.393256,4.937448,"17",1,"surface_transect","16:54","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Clapot et vent de face. Zone avec pétroliers et cargots de transport à proximité. Cordage en surface. Deux arrêts de pompe pendant 30 secondes chacun. Ajout de 1 minutes de filtration supplémentaire",-79.180252,2024-08-04 14:54:12,43.389401,4.962772,"0286",0,-78.807022,2024-08-04 15:25:24,43.393256,4.937448,"0287",0
"SPY2402649","no","SPY2402600/SPY2402649",2024-07-30,"France","PACA","theoule_sur_mer",NA,NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.463011,6.928019,43.480677,6.94094,"33",1,"surface_transect","11:26","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Plumes d'oiseaux en surface. Déchets en surface. Passage bateaux à moteur. Bouée de pêche (casier ou filet) à 50m",-127.830475,2024-07-30 09:26:13,43.463011,6.928019,"0257",0,-128.76355,2024-07-30 09:56:40,43.480677,6.94094,"0258",0
"SPY2402650","no","SPY2402642/SPY2402650",2024-07-29,"France","PACA","nice","aeroport",NA,"coastal","rocks_sandy_bed",NA,NA,NA,43.664271,7.233685,43.647522,7.220195,"31",1,"surface_transect","8:38","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"banc de castagnoles aperçu à travers la surface. Même tuyau et crépine utilisé que sur le transect aller de Nice",-139.848404,2024-07-29 06:38:25,43.664271,7.233685,"0245",0,-138.700729,2024-07-29 07:08:53,43.647522,7.220195,"0246",0
"SPY2402651","no","SPY2402651/SPY2402664",2024-07-29,"France","PACA","villeneuve_loubet",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.628041,7.138928,43.609587,7.135621,"51",1,"surface_transect","11:50","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Problème de pompe avant démarrage donc demi tour avec le pneumatique au moteur sur le transect. 11h53 : arrêt de la pompe pendant 30 sec  (LVD rouge). Présence de jet skis et du catamaran au moteur sur le transect. Bouée de pêcheur (filet ou casier) à proximité du transect. Une partie de la solution buffer a été renversée donc la partie basse n'a pas été remplie au maximum",-140.32428,2024-07-29 09:50:24,43.628041,7.138928,"0247",0,-139.316559,2024-07-29 10:21:14,43.609587,7.135621,"0248",0
"SPY2402656","no","SPY2402643/SPY2402656",2024-08-01,"France","PACA","giens_hyeres","presquile_giens_hyeres",NA,"coastal","meadow",NA,NA,NA,43.048963,6.198903,43.069832,6.203442,"20",1,"surface_transect","6:23","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Déchet plastique et morceau de bois en surface. Plusieurs goelands en surface",-90.918259,2024-08-01 04:23:09,43.048963,6.198903,"0272",0,-90.918259,2024-08-01 04:53:39,43.069832,6.203442,"0273",0
"SPY2402657","no","SPY2402657/SPY2402660",2024-08-05,"France","PACA","beauduc","phare_beauduc",NA,"coastal","sandy_bed",NA,NA,NA,43.34559,4.569003,43.358711,4.551539,"17",1,"surface_transect","13:30","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Zone de bouées de pêcheur (filets ou casiers)",-87.969765,2024-08-05 11:30:27,43.34559,4.569003,"0296",0,-86.747444,2024-08-05 12:00:41,43.358711,4.551539,"0297",0
"SPY2402658","no","SPY2402658/SPY2402666",2024-08-04,"France","PACA","port_saint_louis_du_rhone_fos_sur_mer",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.374527,4.933193,43.350778,4.929452,"21",1,"surface_transect","17:43","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Fort clapot et vent de face avec entrée d'eau dans la zone stérilisée. Catamaran à moteur à proximité . Saut d'un poisson non identifié",-75.998482,2024-08-04 15:43:49,43.374527,4.933193,"0288",0,-76.446358,2024-08-04 16:14:02,43.350778,4.929452,"0289",0
"SPY2402659","no","SPY2402634/SPY2402659",2024-08-02,"France","PACA","saint_cyr_sur_mer","saint_cyr_sur_mer_la_ciotat",NA,"coastal","meadow_sandy_bed",NA,NA,NA,43.181271,5.650305,43.175314,5.674374,"18",1,"surface_transect","10:52","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Déchets plastiques en surface. Passage de jet ski, d'un bateau à moteur à proximité. Morceaux de bois et déchets organiques en surface. Bouée des 300 m de baignade à proximité",-72.742073,2024-08-02 08:52:50,43.181271,5.650305,"0282",0,-72.098259,2024-08-02 09:23:02,43.175314,5.674374,"0283",0
"SPY2402660","no","SPY2402657/SPY2402660",2024-08-05,"France","PACA","beauduc","phare_beauduc",NA,"coastal","sandy_bed",NA,NA,NA,43.359017,4.551508,43.342499,4.573227,"18",1,"surface_transect","14:12","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Zone de bouées de pêcheur (filets ou casiers). Passage de deux bateaux sur le transect",-84.965279,2024-08-05 12:12:48,43.359017,4.551508,"0298",0,-83.17379,2024-08-05 12:43:01,43.342499,4.573227,"0299",0
"SPY2402663","no","SPY2402644/SPY2402663",2024-07-30,"France","PACA","saint-raphael",NA,NA,"coastal","meadow_sandy_bed",NA,NA,NA,43.412031,6.82082,43.406425,6.794286,"21",1,"surface_transect","13:54","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Poisson mort en surface non identifié contre pneumatique. Passage de jet ski, bateaux à moteur dont vedette. Passage entre deux bouées de pêcheur soit au dessus d'un filet de pêche",-124.760681,2024-07-30 11:54:11,43.412031,6.82082,"0259",0,-124.023552,2024-07-30 12:24:35,43.406425,6.794286,"0260",0
"SPY2402664","no","SPY2402651/SPY2402664",2024-07-29,"France","PACA","villeneuve_loubet",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.609905,7.13572,43.629605,7.140076,"54",1,"surface_transect","12:44","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Présence de jet skis et du catamaran au moteur sur le transect. Observation d'un poisson-volant. Eaux noires en surface sur le transect",-136.787949,2024-07-29 10:44:39,43.609905,7.13572,"0249",0,-133.550186,2024-07-29 11:14:34,43.629605,7.140076,"0250",0
"SPY2402665","no","SPY2402640/SPY2402665",2024-07-31,"France","PACA","saint_tropez","cap_saint_tropez",NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.253467,6.741633,43.262884,6.715781,"20",1,"surface_transect","7:15","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Frétillement de banc de poissons à la surface. Passage à proximité d'une bouée de pêche (extrémité d'un filet). Yacht au moteur qui coupe le transect. Présence de morceaux de bois en surface",-108.889175,2024-07-31 05:15:38,43.253467,6.741633,"0266",0,-110.186142,2024-07-31 05:46:15,43.262884,6.715781,"0267",0
"SPY2402666","no","SPY2402658/SPY2402666",2024-08-04,"France","PACA","port_saint_louis_du_rhone_fos_sur_mer",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.350994,4.929464,43.370538,4.932502,"22",1,"surface_transect","18:24","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Clapot et vent de dos",-75.830528,2024-08-04 16:24:48,43.350994,4.929464,"0290",0,-73.227272,2024-08-04 16:55:11,43.370538,4.932502,"0291",0
"SPY2402667","no","SPY2402635/SPY2402667",2024-08-01,"France","PACA","giens_porquerolles","presquile_giens_porquerolles",NA,"coastal","meadow_sandy_bed",NA,NA,NA,43.014249,6.147824,43.020585,6.170399,"27",1,"surface_transect","10:02","30",0.2,30,NA,"Oceanoscientific",0,0,1,1,0,0,0,0,0,"Passage à proximité du transect de bateaux à moteur et d'une vedette de passagers",-87.428581,2024-08-01 08:02:40,43.014249,6.147824,"0276",0,-86.812759,2024-08-01 08:33:09,43.020585,6.170399,"0277",0
"SPY2403574","no","SPY2403574/SPY2403591",2024-08-27,"France","Occitanie","argeles","anse_du_portell",NA,"coastal","rocks",NA,NA,NA,42.532084,3.08313,42.537755,3.060189,"7.3",1,"surface_transect","15:04","30",0.2,NA,31.58,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,-112.976013,2024-08-27 13:03:59,42.532084,3.08313,"0308",0,-114.412941,2024-08-27 13:33:57,42.537755,3.060189,"0309",0
"SPY2403575","no","SPY2403575/SPY2403579",2024-08-28,"France","Occitanie","banyuls","cap_cerbere",NA,"coastal","rocks",NA,NA,NA,42.434186,3.175322,42.437209,3.174485,"14.2",1,"surface_transect","10:18","30",0.2,NA,30.35,"AMS",0,0,1,1,0,0,0,0,0,NA,-133.802124,2024-08-28 08:18:10,42.434186,3.175322,"0312",0,-134.156693,2024-08-28 08:48:24,42.437209,3.174485,"0313",0
"SPY2403578","no","SPY2403578/SPY2403586",2024-08-27,"France","Occitanie","port_vendres","cap_bear",NA,"coastal","rocks",NA,NA,NA,42.5182217,3.132821,42.523301,3.112172,"9.3",1,"surface_transect","14:17","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,NA,-120.636513,2024-08-27 12:18:14,42.518221,3.132837,"0306",1.31709959309257,-115.178062,2024-08-27 12:48:16,42.523277,3.112214,"0307",4.3609063544416
"SPY2403579","no","SPY2403575/SPY2403579",2024-08-28,"France","Occitanie","banyuls","cap_cerbere",NA,"coastal","rocks",NA,NA,NA,42.434186,3.175322,42.437209,3.174485,"14.2",1,"surface_transect","10:18","30",0.2,NA,30.31,"AMS",0,0,1,1,0,0,0,0,0,NA,-133.802124,2024-08-28 08:18:10,42.434186,3.175322,"0312",0,-134.156693,2024-08-28 08:48:24,42.437209,3.174485,"0313",0
"SPY2403582","no","SPY2403582/SPY2403590",2024-08-28,"France","Occitanie","banyuls","rederis",NA,"coastal","rocks",NA,NA,NA,42.462054,3.161286,42.465461,3.163801,"9.7",1,"surface_transect","11:10","30",0.2,NA,31.1,"AMS",0,0,1,1,0,0,0,0,0,NA,-133.251602,2024-08-28 09:09:48,42.462054,3.161286,"0314",0,-135.229721,2024-08-28 09:39:39,42.465461,3.163801,"0315",0
"SPY2403586","no","SPY2403578/SPY2403586",2024-08-27,"France","Occitanie","port_vendres","cap_bear",NA,"coastal","rocks",NA,NA,NA,42.5182217,3.132821,42.523301,3.112172,"9.3",1,"surface_transect","14:17","30",0.2,NA,30.04,"AMS",0,0,1,1,0,0,0,0,0,NA,-120.636513,2024-08-27 12:18:14,42.518221,3.132837,"0306",1.31709959309257,-115.178062,2024-08-27 12:48:16,42.523277,3.112214,"0307",4.3609063544416
"SPY2403590","no","SPY2403582/SPY2403590",2024-08-28,"France","Occitanie","banyuls","rederis",NA,"coastal","rocks",NA,NA,NA,42.462054,3.161286,42.465461,3.163801,"9.7",1,"surface_transect","11:10","30",0.2,NA,30.31,"AMS",0,0,1,1,0,0,0,0,0,NA,-133.251602,2024-08-28 09:09:48,42.462054,3.161286,"0314",0,-135.229721,2024-08-28 09:39:39,42.465461,3.163801,"0315",0
"SPY2403591","no","SPY2403574/SPY2403591",2024-08-27,"France","Occitanie","argeles","anse_du_portell",NA,"coastal","rocks",NA,NA,NA,42.532084,3.08313,42.537755,3.060189,"7.3",1,"surface_transect","15:04","30",0.2,NA,29.14,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,NA,-112.976013,2024-08-27 13:03:59,42.532084,3.08313,"0308",0,-114.412941,2024-08-27 13:33:57,42.537755,3.060189,"0309",0
"SPY214152","no","SPY214152/SPY214169",2025-07-24,"France","Corse","lavezzi","sperduto",NA,"coastal","meadow_sandy_bed_rocks",NA,NA,NA,41.370899,9.302885,41.370117,9.306418,"12",0.5,"surface_transect","8:43","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"SPY214169 2 min de pause ajustement du plomb reprise à 8:56",-114.049042,2025-07-24 06:40:07,41.370899,9.302885,"0394",0,-116.307076,2025-07-24 07:14:40,41.370117,9.306418,"0395",0
"SPY214169","no","SPY214152/SPY214170",2025-07-24,"France","Corse","lavezzi","sperduto",NA,"coastal","meadow_sandy_bed_rocks",NA,NA,NA,41.370899,9.302885,41.370117,9.306418,"12",0.5,"surface_transect","8:43","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"SPY214169 2 min de pause ajustement du plomb reprise à 8:56",-114.049042,2025-07-24 06:40:07,41.370899,9.302885,"0394",0,-116.307076,2025-07-24 07:14:40,41.370117,9.306418,"0395",0
"SPY214150","no","SPY214144/SPY214150",2025-07-24,"France","Corse","lavezzi","reserve_intergrale",NA,"coastal","rocks_meadow",NA,NA,NA,42.454417,5.899872,41.335673,9.248021,"10",0.5,"surface_transect","10:12","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",NA,2025-07-24 08:12:06,42.454417,5.899872,"0396",0,-115.560616,2025-07-24 08:45:43,41.335673,9.248021,"0399",0
"SPY214144","no","SPY214144/SPY214150",2025-07-24,"France","Corse","lavezzi","reserve_intergrale",NA,"coastal","rocks_meadow",NA,NA,NA,42.454417,5.899872,41.335673,9.248021,"10",0.5,"surface_transect","10:12","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",NA,2025-07-24 08:12:06,42.454417,5.899872,"0396",0,-115.560616,2025-07-24 08:45:43,41.335673,9.248021,"0399",0
"SPY214176","no","SPY214161/SPY214176",2025-07-24,"France","Corse","bonifacio","falaises",NA,"coastal","rocks_meadow",NA,NA,NA,41.38594,9.160957,41.371514,9.176754,"7/15",0.5,"surface_transect","12:09","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"Présence de baigneurs",-110.63401,2025-07-24 09:38:30,41.38594,9.160957,"0400",0,-115.579277,2025-07-24 10:08:34,41.371514,9.176754,"0401",0
"SPY214161","no","SPY214161/SPY214176",2025-07-24,"France","Corse","bonifacio","falaises",NA,"coastal","rocks_meadow",NA,NA,NA,41.38594,9.160957,41.371514,9.176754,"7/15",0.5,"surface_transect","12:09","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"Présence de baigneurs",-110.63401,2025-07-24 09:38:30,41.38594,9.160957,"0400",0,-115.579277,2025-07-24 10:08:34,41.371514,9.176754,"0401",0
"SPY214183","no","SPY214145/SPY214183",2025-07-23,"France","Corse","porto_vecchio","saint_cyprien",NA,"coastal","rocks_meadow",NA,NA,NA,41.631474,9.366883,41.632176,9.366344,"5",0.5,"surface_transect","18:13","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"Lot of Gulosus aristotelis desmarestii ans Larus michaelis",-106.86441,2025-07-23 16:13:25,41.631474,9.366883,"0389",0,-109.523659,2025-07-23 16:42:39,41.632176,9.366344,"0391",0
"SPY214145","no","SPY214145/SPY214183",2025-07-23,"France","Corse","porto_vecchio","saint_cyprien",NA,"coastal","rocks_meadow",NA,NA,NA,41.632139,9.363896,41.631248,9.369442,"5",0.5,"surface_transect","17:53","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"Lot of Gulosus aristotelis desmarestii ans Larus michaelis",-109.094452,2025-07-23 15:46:16,41.632139,9.363896,"0388",0,-109.691612,2025-07-23 16:25:34,41.631248,9.369442,"0390",0
"SPY214155","no","SPY214154/SPY214155",2025-07-23,"France","Corse","porto_vecchio","toro",NA,"coastal","rocks_meadow",NA,NA,NA,41.50823,9.381629,41.510516,9.381646,"10",1,"surface_transect","19:35","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-111.053894,2025-07-23 17:36:03,41.50823,9.381629,"0392",0,-111.753693,2025-07-23 18:05:37,41.510516,9.381646,"0393",0
"SPY214154","no","SPY214154/SPY214155",2025-07-23,"France","Corse","porto_vecchio","toro",NA,"coastal","rocks_meadow",NA,NA,NA,41.50823,9.381629,41.510516,9.381646,"10",1,"surface_transect","19:35","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"",-111.053894,2025-07-23 17:36:03,41.50823,9.381629,"0392",0,-111.753693,2025-07-23 18:05:37,41.510516,9.381646,"0393",0
"SPY2401277","no","SPY2401277/SPY2401280",2025-04-30,"France","PACA","saint_cyr_sur_mer","liouquet",NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.17976,5.66432,43.18084,5.66483,NA,NA,"dive_transect","9:32","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",0.643678372092327,-1.162881,2025-04-30 08:51:03,43.180844,5.664835,"510",0.602267466853209
"SPY2401280","no","SPY2401277/SPY2401280",2025-04-30,"France","PACA","saint_cyr_sur_mer","liouquet",NA,"coastal","meadow_rocks_sandy_bed",NA,NA,NA,43.17976,5.66432,43.18084,5.66483,NA,NA,"dive_transect","9:32","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",1.609532,2025-04-30 07:31:44,43.179755,5.664324,"509",0.643678372092327,-1.162881,2025-04-30 08:51:03,43.180844,5.664835,"510",0.602267466853209
"SPY2401274","no","SPY2401274/SPY2401275",2025-04-29,"France","PACA","saint_cyr_sur_mer","la_madrague",NA,"coastal","meadow",NA,NA,NA,43.16496,5.68736,43.16464,5.68701,NA,NA,"dive_transect","12:51","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-21.794003,2025-04-29 11:35:32,43.16496,5.68736,"506",0,-8.361584,2025-04-29 11:43:52,43.164644,5.687007,"507",0.506949397306268
"SPY2401275","no","SPY2401274/SPY2401275",2025-04-29,"France","PACA","saint_cyr_sur_mer","la_madrague",NA,"coastal","meadow",NA,NA,NA,43.16496,5.68736,43.16464,5.68701,NA,NA,"dive_transect","12:51","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-21.794003,2025-04-29 11:35:32,43.16496,5.68736,"506",0,-8.361584,2025-04-29 11:43:52,43.164644,5.687007,"507",0.506949397306268
"SPY2401270","no","SPY2401270/SPY2401279",2025-04-28,"France","PACA","la_ciotat","rosier",NA,"coastal","coralligenous_meadow",NA,NA,NA,43.15783,5.62278,43.15746,5.62198,"21",19.5,"dive_transect","11:34","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-30.874304,2025-04-28 09:29:40,43.157833,5.622782,"503",0.3708639350501,-9.589962,2025-04-28 10:10:46,43.157458,5.621976,"504",0.393965189152004
"SPY2401279","no","SPY2401270/SPY2401279",2025-04-28,"France","PACA","la_ciotat","rosier",NA,"coastal","coralligenous_meadow",NA,NA,NA,43.15783,5.62278,43.15746,5.62198,"21",19.5,"dive_transect","11:34","30",0.2,30,NA,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"",-30.874304,2025-04-28 09:29:40,43.157833,5.622782,"503",0.3708639350501,-9.589962,2025-04-28 10:10:46,43.157458,5.621976,"504",0.393965189152004
"SPY214151","no","SPY214151/SPY214165",2025-07-25,"France","Corse","bonifacio",NA,NA,"harbour","rocks",NA,NA,NA,41.388686,9.162605,41.389179,9.16258,"11",1,"surface_transect","8:12","30",0.2,30,NA,"Biodivmed_Corse",0,0,1,1,0,0,0,0,0,"",-112.789406,2025-07-25 06:12:46,41.388686,9.162605,"0402",0,-119.330215,2025-07-25 06:48:39,41.389179,9.16258,"0403",0
"SPY214165","no","SPY214151/SPY214165",2025-07-25,"France","Corse","bonifacio",NA,NA,"harbour","rocks",NA,NA,NA,41.388686,9.162605,41.389179,9.16258,"11",1,"surface_transect","8:12","30",0.2,30,NA,"Biodivmed_Corse",0,0,1,1,0,0,0,0,0,"",-112.789406,2025-07-25 06:12:46,41.388686,9.162605,"0402",0,-119.330215,2025-07-25 06:48:39,41.389179,9.16258,"0403",0
"SPY2403597","no","SPY2403597/SPY2502414",2025-08-28,"France","Occitanie","saint_cyprien",NA,NA,"harbour",NA,NA,NA,NA,42.615294,3.037095,42.615294,3.037095,NA,1,"surface_transect","10:30","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"",-85.581108,2025-08-28 08:14:34,42.615294,3.037095,"0408",0,-85.581108,2025-08-28 08:14:34,42.615294,3.037095,"0408",0
"SPY2502414","no","SPY2403597/SPY2502414",2025-08-28,"France","Occitanie","saint_cyprien",NA,NA,"harbour",NA,NA,NA,NA,42.615294,3.037095,42.615294,3.037095,NA,1,"surface_transect","10:30","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Pas de plomb",-85.581108,2025-08-28 08:14:34,42.615294,3.037095,"0408",0,-85.581108,2025-08-28 08:14:34,42.615294,3.037095,"0408",0
"SPY2405022","no","SPY2405022/SPY2405163",2025-08-27,"France","Occitanie","saint_cyprien",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.625443,3.038584,42.625443,3.038584,NA,1,"surface_transect","15:00","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 42.634155 3.037284",-110.801964,2025-08-27 12:43:04,42.625443,3.038584,"0404",0,-110.801964,2025-08-27 12:43:04,42.625443,3.038584,"0404",0
"SPY2405163","no","SPY2405022/SPY2405163",2025-08-27,"France","Occitanie","saint_cyprien",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.625443,3.038584,42.625443,3.038584,NA,1,"surface_transect","15:00","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 42.634155 3.037284",-110.801964,2025-08-27 12:43:04,42.625443,3.038584,"0404",0,-110.801964,2025-08-27 12:43:04,42.625443,3.038584,"0404",0
"SPY2400054","no","SPY2400054/SPY2405162",2025-08-27,"France","Occitanie","saint_cyprien",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.653661,3.043184,42.653661,3.043184,NA,1,"surface_transect","16:00","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 42.653661 3.043184",NA,2025-08-27 13:57:06,42.653661,3.043184,"0406",0,NA,2025-08-27 13:57:06,42.653661,3.043184,"0406",0
"SPY2405162","no","SPY2400054/SPY2405162",2025-08-27,"France","Occitanie","saint_cyprien",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,42.653661,3.043184,42.653661,3.043184,NA,1,"surface_transect","16:00","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 42.653661 3.043184",NA,2025-08-27 13:57:06,42.653661,3.043184,"0406",0,NA,2025-08-27 13:57:06,42.653661,3.043184,"0406",0
"SPY2502420","no","SPY2502420/SPY2502421",2025-07-16,"France","Occitanie","carnon",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,43.540668,3.980305,43.540668,3.980305,NA,NA,"surface_transect","10:44","30",0.2,30,32.28,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 43.545551 3.989050",1,2025-07-16 09:13:52,43.540668,3.980305,"0384",0,1,2025-07-16 09:13:52,43.540668,3.980305,"0384",0
"SPY2502421","no","SPY2502420/SPY2502421",2025-07-16,"France","Occitanie","carnon",NA,NA,"coastal","rocks_sandy_bed",NA,NA,NA,43.540668,3.980305,43.540668,3.980305,NA,NA,"surface_transect","10:44","30",0.2,30,31.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi tour du transect à 43.545551 3.989050",1,2025-07-16 09:13:52,43.540668,3.980305,"0384",0,1,2025-07-16 09:13:52,43.540668,3.980305,"0384",0
"SPY2405025","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,32.79,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",-171.143555,2025-07-16 07:30:11,43.379817,4.812176,"0378",0,-170.910278,2025-07-16 08:18:56,43.544004,3.97064,"0379",0
"SPY2502423","no","SPY2405025/SPY2502423",2025-07-16,"France","Occitanie","carnon",NA,NA,"harbour",NA,NA,NA,NA,43.379817,4.812176,43.544004,3.97064,NA,NA,"surface_transect","9:45","30",0.2,30,29.59,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"ctenophore",-171.143555,2025-07-16 07:30:11,43.379817,4.812176,"0378",0,-170.910278,2025-07-16 08:18:56,43.544004,3.97064,"0379",0
"SPY2403621","no","SPY2403621/SPY2405802",2025-06-25,"France","Occitanie","leucate",NA,NA,"harbour",NA,NA,NA,NA,42.865032,3.037612,42.863948,3.039151,NA,NA,"surface_transect","9:02","30",0.2,30,35,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Pas de plomb",-122.642616,2025-06-25 08:06:35,42.865032,3.037614,"0360",0.163438429928379,-131.058899,2025-06-25 08:50:02,42.863948,3.039151,"0361",0
"SPY2405802","no","SPY2403621/SPY2405802",2025-06-25,"France","Occitanie","leucate",NA,NA,"harbour",NA,NA,NA,NA,42.865033,3.037613,42.864765,3.040992,NA,NA,"surface_transect","9:02","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Pas de plomb. Pompe HS après 3min donc 27 minutes restantes sont relancées après fin de filtration de l'autre réplicat (SPY2403621)",-122.642616,2025-06-25 08:06:35,42.865032,3.037614,"0360",0.137909542327897,-126.654808,2025-06-25 09:20:41,42.864765,3.040992,"0362",0
"SPY2405801","no","SPY2405801/SPY2501335",2025-06-25,"France","Occitanie","leucate",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.78283,4.032983,42.868991,3.05274,NA,NA,"surface_transect","10:10","30",0.2,30,34.15,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Pas de plomb. Demi-tour à 43.782830°N - 4.032983°E",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",0,-123.015839,2025-06-25 07:33:50,42.868991,3.05274,"0358",0
"SPY2501335","no","SPY2405801/SPY2501335",2025-06-25,"France","Occitanie","leucate",NA,NA,"coastal","sandy_bed",NA,NA,NA,43.782831,4.032984,42.868992,3.052741,NA,NA,"surface_transect","10:10","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi-tour à 43.782830°N - 4.032983°E",46.289062,2025-06-25 07:02:37,43.78283,4.032983,"0356",0.13720402146309,-123.015839,2025-06-25 07:33:50,42.868991,3.05274,"0358",0.137906510320975
"SPY2405218","no","SPY2405218/SPY2405224",2025-06-24,"France","Occitanie","leucate","nord_ile_aux_oiseaux",NA,"lagoon","meadow_sandy_bed",NA,NA,NA,42.887511,3.044306,42.888655,3.042285,NA,NA,"surface_transect","10:23","30",0.2,30,NA,"BiodivMed_Occitanie",0,0,1,1,0,0,0,0,0,"Demi-tour à 42.889332°N - 3.034814°E",-137.39444,2025-06-24 13:45:28,42.887511,3.044306,"0353",0,-134.744522,2025-06-24 14:16:40,42.888655,3.042285,"0355",0
