"spygen_code","pool","replicates","date","country","region","site","subsite","subsite_andromede","component","habitat","protection","mpa_name","mpa_dist","latitude_start_DD","longitude_start_DD","latitude_end_DD","longitude_end_DD","depth_seafloor","depth_sampling","method","time_start","duration","filter","estimated_volume","flow_sensor_volume","project","lockdown","BiodivMed2023","Tele01","Pleo","Mamm01","Vert01","X16s_Metazoa","Bact02","Euka02","comments","Elevation_waypoint_start","Time_waypoint_start","Latitude_waypoint_start","Longitude_waypoint_start","Name_waypoint_start","distance_start","Elevation_waypoint_end","Time_waypoint_end","Latitude_waypoint_end","Longitude_waypoint_end","Name_waypoint_end","distance_end"
"SPY231688","no","SPY231687/SPY231688",2023-05-09,"France","Corse","site_coastal","piaf_67","piaf_67","coastal","sandy_bed",NA,NA,NA,41.3558,9.2771,41.40015,9.2753,"40",40,"seabed_transect","16:56","60",0.2,60,NA,"PIAF",0,1,1,0,0,0,0,0,0,NA,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",210468.363058207,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",205973.476598265
"SPY231689","no","SPY231689/SPY231690",2023-05-09,"France","Corse","site_coastal","piaf_68","piaf_68","coastal","sandy_bed",NA,NA,NA,41.39993333,9.275083333,41.43318333,9.25465,"40",40,"seabed_transect","18:10","60",0.2,60,NA,"PIAF",0,1,1,0,0,0,0,0,0,NA,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",205987.056778737,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",201919.503138219
"SPY231690","no","SPY231689/SPY231690",2023-05-09,"France","Corse","site_coastal","piaf_68","piaf_68","coastal","sandy_bed",NA,NA,NA,41.39993333,9.275083333,41.43318333,9.25465,"40",40,"seabed_transect","18:10","60",0.2,60,NA,"PIAF",0,1,1,0,0,0,0,0,0,NA,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",205987.056778737,-63.383389,2023-05-09 11:51:22,43.058201,8.157987,"0083",201919.503138219
"SPY232042","no","SPY232042/SPY232049",2023-05-26,"France","PACA","carry_le_rouet","resquiadou",NA,"coastal",NA,NA,NA,NA,43.3481833,5.274866,43.356383,5.288333,NA,1,"surface_transect","14:54","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",3101.71562684117,-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",4520.97636885824
"SPY232048","no","SPY232040/SPY232048",2023-05-26,"France","PACA","carry_le_rouet","erevine",NA,"coastal",NA,NA,NA,NA,43.3292669,5.2335014,43.331383,5.238666,"11",1,"surface_transect","13:50","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,"Pompe à l’arrêt pendant +/- 30 secondes. Nous avons du changer la batterie",-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",883.37988554216,-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",417.863768588934
"SPY232049","no","SPY232042/SPY232049",2023-05-26,"France","PACA","carry_le_rouet","resquiadou",NA,"coastal",NA,NA,NA,NA,43.357,5.288983,43.3512,5.2794166,NA,1,"surface_transect","15:33","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,"3 arrêts de la pompes en +/- 1 min. Semble être soucis de branchement (pour finir le transect nous avons du maintenir le branchement à la main sur la pompe)",-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",4604.33698271762,-14.385839,2023-05-26 11:08:32,43.331933,5.243763,"284",3597.25848118037
"SPY232054","no","SPY232054/SPY232110",2023-07-07,"France","PACA","saint_raphael","saint_aygulf",NA,"coastal",NA,NA,NA,NA,43.37874,6.73389,43.39583,6.74186,"30.43",1,"surface_transect","10:38","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",221257.958020161,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",221715.252280133
"SPY232102","no","SPY232102/SPY232111",2023-07-07,"France","PACA","boulouris","10_(aller)",NA,"coastal",NA,NA,NA,NA,43.4071,6.79844,43.41315,6.82646,"21.3",1,"surface_transect","8:28","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",226167.494143053,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",228371.770693962
"SPY232110","no","SPY232054/SPY232110",2023-07-07,"France","PACA","saint_raphael","saint_aygulf",NA,"coastal",NA,NA,NA,NA,43.3968,6.74241,43.37873,6.73392,"32.07",1,"surface_transect","10:02","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",221749.587777516,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",221260.489803799
"SPY232111","no","SPY232102/SPY232111",2023-07-07,"France","PACA","boulouris","10_(retour)",NA,"coastal",NA,NA,NA,NA,43.41319,6.82646,43.40709,6.79856,"22.53",1,"surface_transect","9:03","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",228371.40114387,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",226177.27391229
"SPY232118","no","SPY232118/SPY232126",2023-07-07,"France","PACA","sainte_maxime","12_bougnon",NA,"coastal",NA,NA,NA,NA,43.31688,6.67984,43.33588,6.67796,"27.97",1,"surface_transect","13:23","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,"Condition de mer houleuse ++",-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",217718.802541883,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",217293.577258418
"SPY232126","no","SPY232118/SPY232126",2023-07-07,"France","PACA","sainte_maxime","12_bougnon",NA,"coastal",NA,NA,NA,NA,43.3358,6.67797,43.31806,6.6798,"28.03",1,"surface_transect","13:58","29.3",0.2,NA,29,"Oceanoscientific",0,1,1,1,0,0,0,0,0,"Condition de mer houleuse ++",-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",217295.493725382,-0.750538,2023-07-07 09:46:02,43.549459,4.009704,"318",217697.986698349
"SPY232157","no","SPY232157/SPY232207/SPY232277/SPY234010",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.2518,11.117483,42.250467,11.11575,"50",40,"dive_transect","14:38","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-145.353516,2023-09-03 10:01:03,42.25336,11.117565,"0199",173.41405264454,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",281.250730300487
"SPY232196","no","SPY232196/SPY232271",2023-07-20,"France","Occitanie","carnon","41_(aller)",NA,"offshore",NA,NA,NA,NA,43.51279,4.04135,43.49986,4.06508,"16.03",1,"surface_transect","7:30","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",466128.348154121,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",468064.189376906
"SPY232207","no","SPY232157/SPY232207/SPY232277/SPY234010",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.2518,11.117483,42.250467,11.11575,"50",40,"dive_transect","14:38","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-145.353516,2023-09-03 10:01:03,42.25336,11.117565,"0199",173.41405264454,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",281.250730300487
"SPY232218","no","SPY232218/SPY232253",2023-07-20,"France","Occitanie","palavas_les_flots","42_(aller)",NA,"offshore",NA,NA,NA,NA,43.48402,3.9222,43.49168,3.95014,"17.53",1,"surface_transect","10:10","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",456534.06959027,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",458781.093628575
"SPY232250","no","SPY232250/SPY232263",2023-07-20,"France","Occitanie","frontignan","43_(retour)",NA,"offshore",NA,NA,NA,NA,43.42949,3.84792,43.41848,3.83186,"21.43",1,"surface_transect","13:49","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",450658.607614111,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",449395.315564292
"SPY232253","no","SPY232218/SPY232253",2023-07-20,"France","Occitanie","palavas_les_flots","42_(retour)",NA,"offshore",NA,NA,NA,NA,43.49173,3.95016,43.48495,3.92555,"18.27",1,"surface_transect","10:43","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",458782.631697958,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",456803.40751991
"SPY232263","no","SPY232250/SPY232263",2023-07-20,"France","Occitanie","frontignan","43_(aller)",NA,"offshore",NA,NA,NA,NA,43.41374,3.82535,43.42949,3.84792,"20.9",1,"surface_transect","13:12","29.2",0.2,NA,29,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",448885.101283444,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",450658.607614111
"SPY232271","no","SPY232196/SPY232271",2023-07-20,"France","Occitanie","carnon","41_(retour)",NA,"offshore",NA,NA,NA,NA,43.49978,4.0651,43.51281,4.0414,"16.6",1,"surface_transect","8:04","30",0.2,30,NA,"Oceanoscientific",0,1,1,1,0,0,0,0,0,NA,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",468065.926540634,-2.276649,2023-07-20 09:09:15,43.41021,-1.717866,"328",466132.368354609
"SPY232277","no","SPY232157/SPY232207/SPY232277/SPY234010",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.2518,11.117483,42.250467,11.11575,"50",40,"dive_transect","14:38","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-145.353516,2023-09-03 10:01:03,42.25336,11.117565,"0199",173.41405264454,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",281.250730300487
"SPY233347","no","SPY233347/SPY233353",2023-08-24,"France","Corse","nonza","sud_nonza",NA,"coastal",NA,NA,NA,NA,42.758633,9.33495,42.775633,9.337433,"15",1,"surface_transect","14:12","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",15896.6271526804,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",14024.5947823959
"SPY233353","no","SPY233347/SPY233353",2023-08-24,"France","Corse","nonza","sud_nonza",NA,"coastal",NA,NA,NA,NA,42.758633,9.33495,42.775633,9.337433,"15",1,"surface_transect","14:12","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",15896.6271526804,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",14024.5947823959
"SPY233356","no","SPY233356/SPY233357",2023-08-24,"France","Corse","canari","cannelle",NA,"coastal",NA,NA,NA,NA,42.83916667,9.31265,42.82455,9.31725,"15",1,"surface_transect","10:49","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",6998.74189019755,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",8574.16876142386
"SPY233357","no","SPY233356/SPY233357",2023-08-24,"France","Corse","canari","cannelle",NA,"coastal",NA,NA,NA,NA,42.83916667,9.31265,42.82455,9.31725,"15",1,"surface_transect","10:49","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",6998.74189019755,-80.663834,2023-08-24 07:51:00,42.901534,9.324763,"0158",8574.16876142386
"SPY233712","no","SPY233712/SPY233725",2023-08-22,"France","Corse","ostriconi",NA,NA,"coastal","sandy_bed",NA,NA,NA,42.66248,9.05385,42.66563,9.05633,"10.57",1,"surface_transect","9:22","30",0.2,30,NA,"Je_Navigueraie",0,1,1,1,0,0,0,0,0,"proche grau/estuaire",2.818249,2023-08-22 08:36:15,42.439884,3.178111,"344",483121.208399528,2.818249,2023-08-22 08:36:15,42.439884,3.178111,"344",483330.377963024
"SPY233725","no","SPY233712/SPY233725",2023-08-22,"France","Corse","ostriconi",NA,NA,"coastal","sandy_bed",NA,NA,NA,42.66698,9.05656,42.6625,9.0538,"11.13",1,"surface_transect","6:46","30",0.2,30,NA,"Je_Navigueraie",0,1,1,1,0,0,0,0,0,"proche grau/estuaire, baigneurs; arrêt batterie à 3 min reprise filtration 2h après",2.818249,2023-08-22 08:36:15,42.439884,3.178111,"344",483351.824475967,2.818249,2023-08-22 08:36:15,42.439884,3.178111,"344",483117.146229446
"SPY233762","no","SPY233762/SPY233787",2024-05-13,"France","Corse","canari","cannelle",NA,"coastal","meadow_sandy_bed",NA,NA,NA,42.827727,9.312318,42.839567,9.310761,"12",1,"surface_transect","15:03","30",0.2,NA,30.47,"AMS",0,0,1,1,0,0,0,0,0,"Demi-tour effectué entre start et end, normal si le end se trouve près du start, transect réalisé comme l’année dernière (août). Fait en mai pour comparatif avec année Covid (pas à renouveler les années suivantes, on restera sur le suivi AMS classique fin août). Coord. GPS fausses car mises sur la côte/terre (faute précision GPS) : recalées manuellement dans mer le long de la côte.",-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",498166.575407766,-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",497870.328934265
"SPY233786","no","SPY233786/SPY233789",2024-05-13,"France","Corse","nonza","sud_nonza",NA,"coastal","rocks",NA,NA,NA,42.775707,9.338046,42.761979,9.335979,"9.5",1,"surface_transect","16:10","30",0.2,NA,31.14,"AMS",0,0,1,1,0,0,0,0,0,"Fait en mai pour comparatif avec année Covid (pas à renouveler les années suivantes, on restera sur le suivi AMS classique fin août)",-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",501038.050540216,-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",501088.863184808
"SPY233787","no","SPY233762/SPY233787",2024-05-13,"France","Corse","canari","cannelle",NA,"coastal","meadow_sandy_bed",NA,NA,NA,42.827727,9.312318,42.839567,9.310761,"12",1,"surface_transect","15:03","30",0.2,30,NA,"AMS",0,0,1,1,0,0,0,0,0,"Demi-tour effectué entre start et end, normal si le end se trouve près du start, transect réalisé comme l’année dernière (août). Fait en mai pour comparatif avec année Covid (pas à renouveler les années suivantes, on restera sur le suivi AMS classique fin août). Coord. GPS fausses car mises sur la côte/terre (faute précision GPS) : recalées manuellement dans mer le long de la côte.",-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",498166.575407766,-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",497870.328934265
"SPY233789","no","SPY233786/SPY233789",2024-05-13,"France","Corse","nonza","sud_nonza",NA,"coastal","rocks",NA,NA,NA,42.775707,9.338046,42.761979,9.335979,"9.5",1,"surface_transect","16:10","30",0.2,NA,30.46,"AMS",0,0,1,1,0,0,0,0,0,"Fait en mai pour comparatif avec année Covid (pas à renouveler les années suivantes, on restera sur le suivi AMS classique fin août)",-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",501038.050540216,-98.709389,2024-05-13 10:24:33,43.251997,3.225002,"0205",501088.863184808
"SPY233946","no","SPY233946/SPY233984",2023-09-26,"France","PACA","embiez","mer_ouverte_amp_du_large",NA,"coastal",NA,NA,NA,NA,43.083013,5.772716,43.07801,5.757578,"17.2",1,"surface_transect","12:20","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",1719.58014058266,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",2791.90637840802
"SPY233947","no","SPY233947/SPY233974",2023-09-26,"France","PACA","embiez",NA,NA,"harbour",NA,NA,NA,NA,43.079211,5.780888,43.079305,5.784343,"3",1,"surface_transect","14:57","30",0.2,30,NA,"BiodivMed",0,1,1,1,0,0,0,0,0,NA,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",942.113022966212,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",688.454011477275
"SPY233948","no","SPY233948/SPY234001",2023-08-29,"France","Corse","sant_amanza","sant_amanza",NA,"coastal",NA,NA,NA,NA,41.424774,9.228479,41.426334,9.232266,"7",7,"dive_transect","16:45","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,9.451991,2023-08-29 13:20:54,41.413978,9.212061,"0176",1822.50527036859,9.451991,2023-08-29 13:20:54,41.413978,9.212061,"0176",2176.29359287754
"SPY233974","no","SPY233947/SPY233974",2023-09-26,"France","PACA","embiez",NA,NA,"harbour",NA,NA,NA,NA,43.079211,5.780888,43.079305,5.784343,"3",1,"surface_transect","14:57","30",0.2,30,NA,"BiodivMed",0,1,1,1,0,0,0,0,0,NA,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",942.113022966212,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",688.454011477275
"SPY233984","no","SPY233946/SPY233984",2023-09-26,"France","PACA","embiez","mer_ouverte_amp_du_large",NA,"coastal",NA,NA,NA,NA,43.083013,5.772716,43.07801,5.757578,"17.2",1,"surface_transect","12:20","30",0.2,30,NA,"AMS",0,1,1,1,0,0,0,0,0,NA,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",1719.58014058266,-6.380539,2023-09-26 13:04:12,43.076368,5.791787,"382",2791.90637840802
"SPY233992","no","SPY233992/SPY234000/SPY234007/SPY234011",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.26215,11.111683,42.2618,11.112717,"40",40,"dive_transect","10:47","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",189.472875495427,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",277.833240510381
"SPY234000","no","SPY233992/SPY234000/SPY234007/SPY234011",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.26215,11.111683,42.2618,11.112717,"40",40,"dive_transect","10:47","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",189.472875495427,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",277.833240510381
"SPY234001","no","SPY233948/SPY234001",2023-08-29,"France","Corse","sant_amanza","sant_amanza",NA,"coastal",NA,NA,NA,NA,41.424774,9.228479,41.426334,9.232266,"7",7,"dive_transect","16:45","30",0.2,30,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,9.451991,2023-08-29 13:20:54,41.413978,9.212061,"0176",1822.50527036859,9.451991,2023-08-29 13:20:54,41.413978,9.212061,"0176",2176.29359287754
"SPY234007","no","SPY233992/SPY234000/SPY234007/SPY234011",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.26215,11.111683,42.2618,11.112717,"40",40,"dive_transect","10:47","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",189.472875495427,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",277.833240510381
"SPY234010","no","SPY232157/SPY232207/SPY232277/SPY234010",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.2518,11.117483,42.250467,11.11575,"50",40,"dive_transect","14:38","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-145.353516,2023-09-03 10:01:03,42.25336,11.117565,"0199",173.41405264454,-146.183945,2023-09-03 10:18:12,42.252949,11.115076,"0200",281.250730300487
"SPY234011","no","SPY233992/SPY234000/SPY234007/SPY234011",2023-09-03,"Italy","Toscane","giannutri","giannutri",NA,"coastal",NA,NA,NA,NA,42.26215,11.111683,42.2618,11.112717,"40",40,"dive_transect","10:47","15",0.2,15,NA,"ActNow",0,1,1,1,0,0,0,0,0,NA,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",189.472875495427,-144.233841,2023-09-03 09:30:55,42.263424,11.110156,"0198",277.833240510381
"SPY2401034","no","SPY2401034/SPY2402614",2024-06-26,"France","PACA","antibes",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.58775,7.12415,43.58815,7.12443,"9",1,"surface_transect","16:40","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"(problème de batterie qui s'est arrêté en plein milieu de la filtration, on a du changer de batterie au milieu)",23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",347586.943346999,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",347623.017545306
"SPY2401035","no","SPY2401035/SPY2401054",2024-06-28,"France","PACA","cassis",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,43.21383,5.53545,43.21391,5.53559,"4",1,"surface_transect","12:22","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,-1.212496,2024-06-28 07:51:25,42.499929,3.136428,"453",211493.445888274,-1.212496,2024-06-28 07:51:25,42.499929,3.136428,"453",211507.266373838
"SPY2401036","no","SPY2401036/SPY2401039",2024-06-27,"France","PACA","toulon",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,43.10679,5.93651,43.10651,5.93619,"2",1,"surface_transect","18:56","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Plomb détaché de la crépine",1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",146466.099504194,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",146504.317555969
"SPY2401039","no","SPY2401036/SPY2401039",2024-06-27,"France","PACA","toulon",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,43.10659,5.93655,43.10658,5.93639,"2",1,"surface_transect","19:28","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,"Nageur à proximité du bateau",1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",146474.551034129,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",146486.341856198
"SPY2401053","no","SPY2401053/SPY2402626",2024-06-26,"France","PACA","saint_raphael",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.46167,6.77459,43.4153,6.77462,"7",1,"surface_transect","12:20","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",316295.417112388,23.749168,2024-06-26 14:44:10,42.479634,3.134945,"447",314664.352934735
"SPY2401054","no","SPY2401035/SPY2401054",2024-06-28,"France","PACA","cassis",NA,NA,"harbour","rocks_sandy_bed",NA,NA,NA,43.21428,5.53743,43.2137,5.53515,"4",1,"surface_transect","11:50","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,-1.212496,2024-06-28 07:51:25,42.499929,3.136428,"453",211661.525721636,-1.212496,2024-06-28 07:51:25,42.499929,3.136428,"453",211465.495306624
"SPY2401067","no","SPY2401067/SPY2401074",2024-06-27,"France","PACA","la_londe_les_maures",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.11556,6.24797,43.11475,6.24577,"3",1,"surface_transect","15:20","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",124669.023679225,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",124866.927432855
"SPY2401074","no","SPY2401067/SPY2401074",2024-06-27,"France","PACA","la_londe_les_maures",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.11487,6.24622,43.11604,6.24842,"3",1,"surface_transect","15:57","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",124829.409593393,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",124608.153106876
"SPY2401083","no","SPY2401083/SPY2401108",2024-06-27,"France","PACA","cogolin",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.27198,6.58474,43.27195,6.58484,"6",1,"surface_transect","10:30","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",92313.6205791834,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",92309.09464479
"SPY2401108","no","SPY2401083/SPY2401108",2024-06-27,"France","PACA","cogolin",NA,NA,"harbour","sandy_bed",NA,NA,NA,43.27192,6.58416,43.27195,6.57433,"6",1,"surface_transect","11:03","30",0.2,30,NA,"BiodivMed_PACA",0,0,1,1,0,0,0,0,0,NA,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",92355.3862912092,1146,2024-06-27 11:56:05,43.764038,7.50476,"0236",92995.1213587285
"SPY2401267","no","SPY2401267/SPY2401283",2024-05-16,"France","Corse","calvi","tete_de_canyon",NA,"canyon",NA,NA,NA,NA,42.59945,8.752507,42.59118,8.752085,"139.4923",132.4637,"AUV","9:57","30",0.2,NA,29.9,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"CTD en parallele",15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",26.2975068268268,15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",939.049534922622
"SPY2401272","no","no",2024-05-16,"France","Corse","calvi","golfe_revellata",NA,"coastal",NA,NA,NA,NA,42.57092,8.734601,42.57101,8.734602,"46.60997",41.30368,"AUV","15:13","30",0.2,NA,30.43,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"CTD en parallele",15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",3518.35043108004,15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",3509.25846239368
"SPY2401282","no","no",2024-05-15,"France","Corse","calvi","golfe_revellata",NA,"coastal",NA,NA,NA,NA,42.57099,8.734428,42.57139,8.734578,"47.06919",41.57836,"AUV","16:39","30",0.2,NA,29.84,"AUV-ADNe",0,0,1,0,0,0,0,0,0,NA,6.902476,2024-05-15 14:26:38,42.57085,8.73453,"DEB",17.6634219120346,6.902476,2024-05-15 14:26:38,42.57085,8.73453,"DEB",60.1148940182188
"SPY2401283","no","SPY2401267/SPY2401283",2024-05-16,"France","Corse","calvi","tete_de_canyon",NA,"canyon",NA,NA,NA,NA,42.5994469,8.7525156,42.5910575,8.7521644,"137.7372",130.061,"AUV","8:26","30",0.2,NA,30.49,"AUV-ADNe",0,0,1,0,0,0,0,0,0,"filtration en 2 fois, 7 min + 23 min. Donnée CTD en parallele",15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",26.064307586878,15.266893,2024-05-16 06:08:07,42.59962,8.75273,"START",952.296189990114
"SPY2401458","no","SPY2401458/SPY2401459",2024-05-23,"France","PACA",NA,NA,NA,"coastal","sandy_bed",NA,NA,NA,43.77761833,7.531958333,43.75218333,7.491466667,"21.29411765",31.21,"seabed_transect","7:58","1:00",0.2,60,NA,"IPOCOM",0,NA,1,0,0,0,0,0,0,"",NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",548959.696306908,NA,2024-05-23 15:13:51,38.853336,8.101128,"0216",546451.026600307
